SMILES_0,SMILES_1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
Cc1cc(C)c(Cn2ccnc2)c(C)c1,Cc1cc(C)cc(Cn2ccnc2)c1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
Cc1cc(C)cc(Cn2cnc3ccccc32)c1,Cc1cccc(Cn2cnc3ccccc32)c1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
C#CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,Fc1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
Cc1ncccc1C(C)(C)CC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,Cc1ncccc1Cn1ccnc1
COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
Cc1cccc(Cn2ccnc2)c1,CCc1cccc(Cn2ccnc2)c1
N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
Cc1cc(C)cc(Cn2cnc3ccccc32)c1,Cc1cccc(Cn2cnc3ccccc32)c1
O=Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(-c3ccccc3)cc2)c(-c2ccc(NC(C)=O)cc2)n1
O=C1CCc2cc(C(c3ccccc3S)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
Fc1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1,c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1
O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
Cc1ccc(OC(C)(C)C)c(Cn2cnc3ccccc32)c1,Cc1ccc(Cn2cnc3ccccc32)cc1
c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1,c1ccc(Cn2cnc3ccccc32)cc1
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)s1,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3,O=C1CCCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
FC(C)C(F)(F)C1(F)N=N1,FC(F)(F)C1(F)N=N1
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
c1ccc(-c2cncn2-c2ccccc2)cc1,c1ccc(-c2nccn2-c2ccccc2)cc1
COC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
O=C1Nc2ccccc2C12CC2,C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
Oc1c(C(c2ccccc2)n2ccnc2)ccc(C(F)(F)C(F)(F)F)n1,COc1ccccc1C(c1ccccc1)n1ccnc1
O=C1CCc2cc(C(c3cccnc3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
N#Cc1ncccc1Cn1ccnc1,Nc1ccccc1Cn1ccnc1
c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2F)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
c1cncc(Cn2ccnc2)c1,c1ccc(Cn2ccnc2)cc1
N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
CCOC(=O)c1cn(-c2cccc(C)c2C)c(-c2ccccc2)n1,CCOC(=O)c1cn(-c2ccccc2C)c(-c2ccccc2)n1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
FC(C)C(F)(F)C1(F)N=N1,FC1(C(F)(F)F)N=N1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
c1cn(Cc2ccc(-c3cncnc3)nc2)cn1,c1cnccc1-c1ccc(Cn2ccnc2)cn1
C#CCc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
c1ccc(-c2ccc(-c3ccc(Cn4ccnc4)cn3)s2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Oc1ccc(-c2ccccc2Cn2ccnc2)cc1F,Fc1ccc(-c2ccccc2Cn2ccnc2)cc1F
COC(=O)c1cn(-c2ccc(C)cc2)c(-c2ccc(N)cc2)n1,COC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1cc(-c2ccc(Cn3ccnc3)cn2)ccn1
Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(-c2ccc(Cn3cnc4ccccc43)o2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
O=Cc1cc2cc(Cc3ccccc3Cn3ccnc3)ccc2o1,c1cc(-c2ccccc2Cn2ccnc2)cc(Cc2ccccc2)c1
c1cncc(Cn2ccnc2)c1,c1cn(Cc2ccccc2)cn1
C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)NC1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)cc1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccccc2)c1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
O=C1CC(c2ccc(F)cc2)N(C)C(=O)N1CCN1CCN(c2ccc(C)cc2)CC1,O=C1C2C3C=CC(CC3)C2C(=O)N1CCN1CCN(c2ccccc2)CC1
N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(CCn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
CN=C(O)c1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Oc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
c1cc(Cc2ccc(-c3cccnc3)s2)ccn1,c1ccc(-c2ccc(Cn3ccnc3)s2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
Nc1cccc(-c2cccc(Cn3ccnc3)c2)c1,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
Cc1cc(C)cc(Cn2cnc3ccccc32)c1,Cc1ccc(Cn2cnc3ccccc32)cc1
Fc1ccccc1-c1ccc(Cn2ccnc2)cn1,Fc1ncccc1-c1ccc(Cn2ccnc2)cn1
N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
c1ccc(-c2ccc(Cn3cnc4ccccc43)cn2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
Oc1ccc(Cn2ccnc2)cc1,c1cc(Cn2ccnc2)ccn1
FC1(C(F)(F)C(F)C)N=N1,FC(F)(F)C1(F)N=N1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
Cc1ccccc1-c1ccc(Cn2ccnc2)cn1,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
c1cn(C2c3ccccc3CC2)cn1,c1ccc(C2c3cccc(Cn4ccnc4)c3C3CCCN32)cc1
Cc1cn(-c2ccccc2)c(-c2ccccc2)n1,N#Cc1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1
Cc1ccccc1Cn1cnc2ccccc21,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
Cc1cc(C)c(Cn2ccnc2)c(C)c1,Cc1cc(C)cc(Cn2ccnc2)c1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,COc1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
Cc1ccccc1Cn1ccnc1,COc1ccccc1Cn1ccnc1
Cc1ccc(Cn2ccnc2)cc1,c1cnccc1Cn1ccnc1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,COc1ccc(C(c2ccccc2O)(c2ccccc2)n2cnc3ccccc32)cc1
c1ccc(-c2ccccc2Cn2ccnc2)cc1,Fc1ccc(-c2ccccc2Cn2ccnc2)cc1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
FC1(F)C(c2ccccc2)(c2ccccc2)N(CCn2ccnc2)C1F,c1ccc(C(CCn2ccnc2)c2ccccc2)cc1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
c1cncc(Cn2ccnc2)c1,c1ccc(Cn2ccnc2)cc1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)s1,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
Fc1ccccc1-c1nc2ccccc2n2ccnc12,Fc1ccccc1-c1ccc(Cn2ccnc2)cn1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3S)n3ccnc3)cc3c2N1CC3
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2)c(-c2ccc(NC(C)=O)cc2)n1
c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
COc1ccc(-c2ccc(NC(C)=O)cc2)cc1,COc1ccc(C(=O)Nc2ccc(C)cc2)cc1
c1cn(Cc2ccc(-c3cncnc3)nc2)cn1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
c1cncc(Cn2ccnc2)c1,c1ccc(Cn2ccnc2)cc1
NC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
O=C1CCc2cc(-c3ccccc3)cc3c2N1CC3,O=Cc1cc2c3c(c1)CCN3C(=O)CC2
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
c1cncc(Cn2ccnc2)c1,c1ccc(Cn2ccnc2)cc1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F,Oc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
COC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
N#Cc1cccc(C(c2ccccc2)n2cnc3ccccc32)c1,N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
Cc1cc(C)cc(Cn2cnc3ccccc32)c1,Cc1ccc(Cn2cnc3ccccc32)cc1
CC(C)(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,COc1ccc2cc(-c3ccc(C(C)(C)C)cc3)ccc2c1
O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
O=Cc1ccccc1-c1ccc(Cn2ccnc2)cn1,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
c1ccc(-c2ccc(Cn3cnc4ccccc43)s2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(Cn2ccnc2)cc1
c1ccc(-c2cc(Cn3cnc4ccccc43)cc(-c3ccccc3)c2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
FC1(F)CCN(C(=O)Cc2cccs2)C1,N=C(N)NCCC(N)C(=O)N1Cc2ccccc2C1
c1ccc2cc(-c3ccncc3Cn3ccnc3)ncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
c1cn(Cc2ccc(-c3cncnc3)nc2)cn1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C,Cc1cc(C)c(Cn2ccnc2)c(C)c1
Cc1cc(C)cc(Cn2cnc3ccccc32)c1,Cc1ccc(Cn2cnc3ccccc32)cc1
c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccc(Cn3ccnc3)cc2)c1
c1ccc(C(c2ccc3ccccc3c2)(c2ccccc2)c2ccccc2)cc1,CC[n]1c(C)cnc1-c1ccc2ccccc2c1
O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
Cc1cc(C)cc(Cn2cnc3ccccc32)c1,Cc1ccc(Cn2cnc3ccccc32)cc1
c1ccc2cc(-c3cccc(Cn4ccnc4)c3)ncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
