SMILES_0,SMILES_1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
c1cncc(Cn2ccnc2)c1,c1cn(Cc2ccccc2)cn1
c1cc(Cn2ccnc2)ccn1,c1cn(Cc2ccc(Cn3ccnc3)cc2)cn1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(N)C1=O
N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
C=CCC1(c2ccc(C3(C(F)(F)F)N=N3)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
Cc1ccccc1Cn1cnc2ccccc21,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
COC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1
COc1cccnc1C1CCN(C(=O)c2cccc(C)c2)C1,O=C(c1ccc(Cn2ccnc2)cn1)N1CCN(C(=O)c2ccc(C)cc2)CC1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
FC(C)C(F)(F)C1(F)N=N1,FC1(C(F)(F)C(C))N=N1
c1cn(Cc2ccc(-c3cncnc3)nc2)cn1,c1cc(-c2ccc(Cn3ccnc3)cn2)ccn1
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
c1ccc2cc(-c3ccncc3)nc(-c3ccccc3)c2c1,c1cc(-c2ccccc2)ccn1
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,O=Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
Cc1ccc(Cn2ccnc2)cn1,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1
c1ccc(-c2ccccc2Cn2ccnc2)cc1,Fc1ccc(-c2ccccc2Cn2ccnc2)cc1
O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc(C(C)(C)C)c2)C(=O)NC(=O)N(C)C1=O
Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Fc1cncc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(CCn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
c1cn(Cc2ccc(-c3coc4ccccc43)nc2)cn1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccccc2)cc1,Cc1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccccc2)cc1
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
c1cncc(Cn2ccnc2)c1,c1cncc(-c2cccc(Cn3ccnc3)c2)c1
CCOC(=O)c1cn(-c2cc(C)cc(C)c2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cn1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
N=C(N)NC(CCC(F)(F)C(F)(F)C(F)C(F)C(=O)NC1N=N1)n1ccnc1,c1ccc2c(C(c3ccccc3)n3ccnc3)cccc2c1
c1ccc(-c2ccc(Cn3cnc4ccccc43)cn2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
Cc1cccc(Cn2ccnc2)c1,Cc1cc(C)cc(Cn2ccnc2)c1
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc3ccccc23)C(=O)NC(=S)N(C)C1=O
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)cc1,c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccccc2)cc1
c1ccc(-c2ccccc2OCCn2ccnc2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc2c(-c3ccncc3)cncc2c1,c1ccc2c(-c3cccc(Cn4ccnc4)c3)cncc2c1
Cc1cc(C)cc(Cn2cnc3ccccc32)c1,Cc1cccc(Cn2cnc3ccccc32)c1
c1ccc(-c2cc(Cn3ccnc3)cc(-c3ccccc3)c2)cc1,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
Cc1ccccc1Cn1ccnc1,c1cn(Cc2ccccc2Cn2ccnc2)cn1
c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1
O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
COC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
FC(F)(F)C1CN=N1,FC(F)(C(C))C1N=N1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc(C(C)(C)C)c2)C(=O)NC(=O)N(C)C1=O
Cc1ccccc1Cn1cnc2ccccc21,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
CCC1C(=O)N(C)C1=Cc1cn(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1,O=Cc1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc(C(C)(C)C)c2)C(=O)NC(=O)N(C)C1=O
O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CC(C)C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc(C(C)(C)C)c2)C(=O)NC(=O)N(C)C1=O
c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
c1ccc(-c2cc(Cn3ccnc3)cc(-c3ccccc3)c2)cc1,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
Cc1ccc(Cn2ccnc2)cc1,c1cc(Cn2ccnc2)ccn1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,c1coc(-c2ccc(Cn3ccnc3)s2)c1
O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
Cc1ccccc1Cn1ccnc1,Fc1ccccc1Cn1ccnc1
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1
N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
C=CCC1(c2cccc3ccccc23)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
c1ccc2cc(-c3ccncc3Cn3ccnc3)ncc2c1,c1ccc2cc(-c3ccsc3Cn3ccnc3)ncc2c1
Cc1ccccc1-c1ccc(Cn2ccnc2)cn1,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)cnc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
COC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc(-c2ccccc2C(c2ccccc2)n2ccnc2)cc1,Nc1ccccc1C(c1ccccc1)n1ccnc1
Cc1cn(-c2ccccc2)c(-c2ccccc2)n1,COC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,Oc1ccccc1-c1ccc(Cn2ccnc2)cn1
c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
c1cccc(CCn2ccnc2)c1,c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1
O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
c1ccc(-c2ccccc2Cn2ccnc2)cc1,Fc1ccc(-c2ccccc2Cn2ccnc2)cc1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
Cc1ccccc1C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(c3ccccc3S)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1,Cc1ncc(Cn2ccnc2)cc1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
c1cn(Cc2ccc(-c3cncnc3)nc2)cn1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(-c2ccccc2Cn2ccnc2)cc1,Nc1cccc(-c2ccccc2Cn2ccnc2)c1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
Cc1ccc(Cn2ccnc2)cc1,c1nccc(Cn2ccnc2)c1
Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Oc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
c1cncc(Cn2ccnc2)c1,c1cncc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1ccc(Cn2ccnc2)cc1,c1nccc(Cn2ccnc2)c1
Cc1ccccc1-c1ccc(Cn2ccnc2)cn1,Fc1ccccc1-c1ccc(Cn2ccnc2)cn1
Cc1ccccc1Cn1cnc2ccccc21,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
Cc1ccc(Cn2ccnc2)cc1,c1cc(Cn2ccnc2)ccn1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
O=C1NC(=O)C(=Cc2ccc(C(F)(F)F)cc2)C(=O)N1,O=C1NC(=O)C(=Cc2ccc(C)cc2)N1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C,Cc1cc(C)c(Cn2ccnc2)c(C)c1
c1cncc(Cn2ccnc2)c1,Cc1ccc(Cn2ccnc2)cn1
O=c1ccn(-c2ccc(-c3ccccc3Cn3ccnc3)cn2)c(-c2ccc(C)cc2)n1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
FC(C)C(F)(F)C1(F)N=N1,FC1(C(F)(F)C(C))N=N1
Cc1cccc(Cn2ccnc2)c1,Cc1cc(C)cc(Cn2ccnc2)c1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CCc1c(C)cnc(Cn2ccnc2)c1C,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
c1cn(Cc2ccc(-c3ccoc3)nc2)cn1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2cc(Cn3ccnc3)cc(-c3ccccc3)c2)cc1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc(-c2cc(Cn3ccnc3)nc(-c3ccccc3)c2)cc1,c1ccc(-c2cc(Cn3ccnc3)cc(-c3ccccc3)c2)cc1
CCOC(=O)c1cn(-c2ccc(C)cc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(N)cc2)c(-c2ccc(NC(C)=O)cc2)n1
CCc1cccc(Cn2cnc3ccccc32)c1,Cc1cccc(Cn2cnc3ccccc32)c1
Cc1ccc(Cn2ccnc2)cc1,c1cc(Cn2ccnc2)ccn1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1ccc(Cn2ccnc2)cc1,c1cc(Cn2ccnc2)ccn1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1cc(Cc2ccc(Cn3ccnc3)cn2)ccn1,c1cc(Cn2ccnc2)ccn1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
c1cn(Cc2ccc(-c3ccoc3)nc2)cn1,c1cn(Cc2ccc(-c3cncnc3)nc2)cn1
c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
Oc1ccc(C(c2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,c1ccc(C(Cc2ccc(-c3ccccc3)cc2)n2ccnc2)cc1
O=C1c2ccc(C(c3ccc(F)cc3)n3ccnc3)cc2NC(c2ccccc2)N1CC,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
FC(F)(C(C))C1NC(C(=O)O)N=N1,FC(F)(C(C))C1N=N1
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,Fc1ccccc1-c1ccc(Cn2ccnc2)cn1
O=S(=O)(c1cc2cc(C(C3CC3)n3ccnc3)ccc2cn1)n1ccnc1,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
Cc1ccccc1Cn1ccnc1,Fc1ccccc1Cn1ccnc1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cncc2c1,Cc1ccccc1-c1ccc(Cn2ccnc2)cn1
O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
c1ccc2cc(-c3ccncc3Cn3ccnc3)ncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ncc2c1
O=C1c2ccccc2C(=O)N1c1ccc(C(F)(F)F)cc1,O=C1c2ccccc2C(=O)N1CC(O)CNC(=O)c1ccccc1
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
FC(C)C(F)(F)C1(F)N=N1,FC(F)(C(C))C1N=N1
O=Cc1cccc(-c2cc(N)ccc2Cn2ccnc2)c1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
Cc1cccc(Cn2ccnc2)c1,Cc1cc(C)cc(Cn2ccnc2)c1
